Country_Name,Country_Code,Year,TFP,Renewable_Share,GDP_Per_Capita,Oil_Price,Trade,Energy_Intensity,FDI_Value,Inflation_Rate,Industry_Value_Added,Event,Event Year,Event_Time,EventTime_-5,EventTime_-4,EventTime_-3,EventTime_-2,EventTime_-1,EventTime_0,EventTime_1,EventTime_2,EventTime_3,EventTime_4,EventTime_5
Australia,AUS,2000,0.9237835,3.9888778,38412.64,317.14212,40.93521098,6.0,3.578599219,4.457435148,24.55053314,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2001,0.95155317,3.870762,38690.57,264.57272,44.2187045,5.71,2.823052147,4.407135362,23.63352097,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2002,0.9559179,3.9314501,39775.27,266.61496,41.4490922,5.54,3.703067305,2.981574539,23.6117317,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2003,0.9668692,4.0149684,40535.668,300.3636,40.20156691,5.57,1.920995362,2.732595966,24.04209646,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2004,0.971718,4.03656,41798.72,388.2573,37.00961359,5.45,6.980716853,2.343255225,23.93491874,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2005,0.9601532,4.313553,42595.43,535.04755,39.16074697,5.33,-3.606927925,2.691831683,24.61850662,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2006,0.9682094,4.233413,43182.387,619.3181,41.55944717,5.4,4.082092962,3.555287737,25.61483015,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2007,0.96705586,3.9767237,44001.43,669.10834,42.00802003,5.31,5.197717937,2.327611289,25.66594094,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2008,0.955775,3.681326,44675.14,865.7226,42.8467764,5.38,4.277015978,4.35029855,25.60457568,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2009,0.9656806,3.9202657,44592.145,550.9246,45.74086303,5.28,3.115218929,1.771117166,27.04597361,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2010,0.96084493,4.312805,44881.324,698.6944,40.52158899,5.17,3.094839434,2.918340027,25.17307843,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2011,0.96777326,5.688442,45328.258,947.91266,41.85113203,5.06,4.688815155,3.303850156,26.52184365,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2012,0.97105145,5.688193,46289.184,932.1515,43.1642965,4.82,3.720199337,1.762780156,26.37902152,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2013,0.97561985,6.5121694,46685.098,893.9215,41.27287902,4.79,3.453927666,2.449888641,25.18645053,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2014,0.9822454,5.9665823,47193.17,801.0234,42.48402303,4.64,4.304706644,2.487922705,25.56515748,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2015,0.9868883,6.2833033,47543.082,423.5977,41.66393193,4.53,3.470209018,1.508366722,23.6809068,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2016,0.99500424,7.1866975,48107.066,349.22733,40.97407948,4.4,3.560565952,1.276990945,22.31997558,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2017,1.0,6.744328,48418.56,423.7134,42.20373168,4.46,3.636089515,1.948647409,23.47406061,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2018,0.99908006,8.280843,49085.934,544.2567,43.73606508,4.37,4.250333048,1.911400944,24.12405777,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,2019,0.9760565,8.875714,49420.94,481.3486,46.18750189,4.36,2.781967875,1.610767873,25.2720792,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2000,0.9516556,32.591774,46469.86,317.14212,85.84260773,3.2,2.808362046,2.344862854,28.61155232,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2001,0.9491869,30.667883,46878.918,264.57272,87.99625672,3.34,1.538039424,2.650000773,28.43989192,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2002,0.9542236,30.20616,47419.277,266.61496,87.58449371,3.31,2.715894218,1.810357878,27.66834343,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2003,0.9501768,25.237972,47633.113,300.3636,86.88222632,3.46,2.630487866,1.355553709,27.69793593,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2004,0.9612101,27.274899,48633.273,388.2573,91.47422019,3.4,2.68369655,2.06120618,27.61478885,Energy Strategy of Austria,2009.0,-5,1,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2005,0.97415274,27.495369,49387.027,535.04755,94.67475478,3.44,25.83070261,2.299137856,27.41820506,Energy Strategy of Austria,2009.0,-4,0,1,0,0,0,0,0,0,0,0,0
Austria,AUT,2006,0.99317575,28.128284,50840.695,619.3181,98.78572532,3.36,3.144734688,1.441548511,27.59090688,Energy Strategy of Austria,2009.0,-3,0,0,1,0,0,0,0,0,0,0,0
Austria,AUT,2007,1.0111301,30.249714,52565.074,669.10834,101.3649584,3.17,17.80581135,2.168555288,27.76672985,Energy Strategy of Austria,2009.0,-2,0,0,0,1,0,0,0,0,0,0,0
Austria,AUT,2008,1.0055633,30.77213,53166.055,865.7226,102.7437044,3.15,1.46799597,3.215950332,27.41220245,Energy Strategy of Austria,2009.0,-1,0,0,0,0,1,0,0,0,0,0,0
Austria,AUT,2009,0.9764918,33.781616,51030.727,550.9246,87.6004931,3.12,3.581371969,0.506308828,26.27770174,Energy Strategy of Austria,2009.0,0,0,0,0,0,0,1,0,0,0,0,0
Austria,AUT,2010,0.9840431,31.314478,51843.43,698.6944,99.64488255,3.26,-5.645396702,1.81353439,26.03964197,Energy Strategy of Austria,2009.0,1,0,0,0,0,0,0,1,0,0,0,0
Austria,AUT,2011,0.99205613,30.305704,53179.15,947.91266,105.7750984,3.07,5.35812778,3.286579149,25.8570854,Energy Strategy of Austria,2009.0,2,0,0,0,0,0,0,0,1,0,0,0
Austria,AUT,2012,0.9925619,35.76177,53297.445,932.1515,105.8407914,3.04,1.283002792,2.485675622,26.00980494,Energy Strategy of Austria,2009.0,3,0,0,0,0,0,0,0,0,1,0,0
Austria,AUT,2013,0.9878303,35.3089,52997.754,893.9215,104.985374,3.08,-0.302633479,2.000156169,25.96977309,Energy Strategy of Austria,2009.0,4,0,0,0,0,0,0,0,0,0,1,0
Austria,AUT,2014,0.98608136,36.303062,52932.9,801.0234,104.49674,2.95,0.389557041,1.60581183,25.7857017,Energy Strategy of Austria,2009.0,5,0,0,0,0,0,0,0,0,0,0,1
Austria,AUT,2015,0.99281526,34.274372,52873.86,423.5977,103.1175817,2.99,-1.804095111,0.896563335,25.51524022,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2016,0.9927364,35.3048,53345.742,349.22733,101.5734946,2.96,-7.239899042,0.891591753,25.91246918,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2017,1.0,34.455837,54172.99,423.7134,105.5560668,2.95,3.381802756,2.081269114,25.8023213,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2018,1.002036,34.361984,55217.285,544.2567,108.37797,2.8,-6.151192072,1.998379814,25.71909264,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Austria,AUT,2019,0.9981286,35.472965,55769.684,481.3486,108.2072849,2.81,-2.852556176,1.530895642,25.5363771,Energy Strategy of Austria,2009.0,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2000,0.9814773,0.433269,43024.14,317.14212,142.2301351,5.49,36.47147797,2.544517762,24.94383258,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2001,0.97166836,0.44920534,43347.89,264.57272,139.5768398,5.4,42.51224046,2.469258231,24.31215099,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2002,0.97069407,0.47973493,43890.598,266.61496,136.0851495,5.13,7.01242444,1.645214362,23.78733634,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2003,0.96914566,0.48671448,44160.91,300.3636,132.7155528,5.3,10.86487449,1.588964,23.22665489,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2004,0.9890718,0.606298,45540.47,388.2573,136.9184053,5.14,12.05211067,2.097283112,22.95999895,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2005,0.9931195,0.8666806,46342.188,535.04755,144.5290507,5.0,8.727177202,2.781432637,22.57377815,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2006,0.99638426,1.2095445,47212.58,619.3181,149.5675093,4.81,14.40787139,1.791207701,22.13992554,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2007,1.0106302,1.4152513,48590.402,669.10834,152.4684469,4.55,20.50267401,1.8230563,22.28195248,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2008,0.9984468,1.7643934,48423.516,865.7226,161.0884478,4.67,36.80292045,4.489444205,21.5954485,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2009,0.9814406,2.5553334,47064.79,550.9246,135.1384057,4.58,15.94890567,-0.053145674,20.48905646,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2010,0.9981708,3.1909645,47972.56,698.6944,150.1625636,4.79,26.05964075,2.189299204,20.6595926,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2011,0.9952515,4.0780997,48154.87,947.91266,160.7655169,4.39,31.03668843,3.532082107,20.75145995,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2012,0.99445665,5.1477056,48210.926,932.1515,160.3833014,4.17,2.36956901,2.839663434,19.99564875,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2013,0.9949302,5.4598446,48204.586,893.9215,157.5736228,4.33,-5.655617849,1.11309594,19.91519357,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2014,1.0012307,6.152073,48748.62,801.0234,158.571611,4.02,-2.826436236,0.340002833,19.61905707,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2015,1.0099264,6.7979774,49456.4,423.5977,155.068682,3.93,-4.232614104,0.561429153,19.47677469,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2016,1.0053929,6.4830685,49829.926,349.22733,159.0576966,4.11,12.13194202,1.973852647,19.09810578,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2017,1.0,7.0611453,50442.27,423.7134,166.9040782,4.02,-7.444237902,2.12597086,19.15456041,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2018,0.9977738,7.538291,51113.48,544.2567,168.2776929,3.8,-7.666495387,2.053164999,18.96412515,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,2019,0.9941522,8.078669,51977.17,481.3486,165.4654789,3.83,-1.972529978,1.43681957,19.24171057,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2000,1.1136642,42.443245,11529.486,317.14212,22.63976136,3.89,5.033916805,7.044141059,23.00661863,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2001,1.1050383,38.569214,11536.364,264.57272,26.93628502,3.9,4.147593774,6.840359025,22.63952791,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2002,1.0941234,40.180744,11739.432,266.61496,27.6183574,3.89,3.253580613,8.450164377,22.49532782,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2003,1.0826361,41.64891,11733.411,300.3636,28.14038472,3.91,1.813400524,14.71491972,23.08381782,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2004,1.0942396,41.635994,12268.664,388.2573,29.67825248,3.91,2.713531663,6.5971851,24.30662329,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2005,1.0970254,42.51229,12520.855,535.04755,27.08679521,3.88,1.733893546,6.869537209,24.17257828,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2006,1.0996355,42.397827,12877.444,619.3181,26.04169989,3.86,1.753125703,4.183568129,23.54402167,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2007,1.1364504,43.479145,13518.848,669.10834,25.29261137,3.85,3.190826013,3.641272991,23.12538041,Resolution No. 482/2012 (Distributed Generation),2012.0,-5,1,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2008,1.1516384,42.63199,14067.946,865.7226,27.25756942,3.87,2.990609469,5.678593903,23.08529375,Resolution No. 482/2012 (Distributed Generation),2012.0,-4,0,1,0,0,0,0,0,0,0,0,0
Brazil,BRA,2009,1.1239487,45.54154,13916.963,550.9246,22.1059756,3.74,1.888482241,4.888034799,21.87859263,Resolution No. 482/2012 (Distributed Generation),2012.0,-3,0,0,1,0,0,0,0,0,0,0,0
Brazil,BRA,2010,1.1512904,43.85847,14824.741,698.6944,22.77217811,3.85,3.730012883,5.038726901,23.26797735,Resolution No. 482/2012 (Distributed Generation),2012.0,-2,0,0,0,1,0,0,0,0,0,0,0
Brazil,BRA,2011,1.133146,43.93462,15271.47,947.91266,23.93440518,3.75,3.915180114,6.636449622,23.10205097,Resolution No. 482/2012 (Distributed Generation),2012.0,-1,0,0,0,0,1,0,0,0,0,0,0
Brazil,BRA,2012,1.1176631,41.70022,15425.353,932.1515,25.11427361,3.82,3.754962856,5.40349914,22.13364736,Resolution No. 482/2012 (Distributed Generation),2012.0,0,0,0,0,0,0,1,0,0,0,0,0
Brazil,BRA,2013,1.1111617,39.92749,15751.484,893.9215,25.78595733,3.88,3.041509016,6.204310666,21.22480995,Resolution No. 482/2012 (Distributed Generation),2012.0,1,0,0,0,0,0,0,1,0,0,0,0
Brazil,BRA,2014,1.0819247,38.842846,15695.644,801.0234,24.68540581,3.98,3.57135267,6.329040155,20.47246275,Resolution No. 482/2012 (Distributed Generation),2012.0,2,0,0,0,0,0,0,0,1,0,0,0
Brazil,BRA,2015,1.0325993,40.033836,15011.577,423.5977,26.95362594,4.05,3.592149318,9.029901024,19.36004398,Resolution No. 482/2012 (Distributed Generation),2012.0,3,0,0,0,0,0,0,0,0,1,0,0
Brazil,BRA,2016,0.9992564,42.97847,14402.494,349.22733,24.53368208,4.03,4.137378039,8.739143523,18.35475828,Resolution No. 482/2012 (Distributed Generation),2012.0,4,0,0,0,0,0,0,0,0,0,1,0
Brazil,BRA,2017,1.0,42.650604,14477.861,423.7134,24.31973437,4.06,3.338259817,3.44637335,18.18850231,Resolution No. 482/2012 (Distributed Generation),2012.0,5,0,0,0,0,0,0,0,0,0,0,1
Brazil,BRA,2018,0.9879772,45.428116,14619.591,544.2567,28.87620338,3.93,4.078588214,3.664850284,18.74905145,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,2019,0.97051203,46.808254,14685.128,481.3486,28.89025787,3.95,3.692673213,3.732976212,18.75462757,Resolution No. 482/2012 (Distributed Generation),2012.0,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2000,1.0323172,3.578958,10504.843,317.14212,77.74570416,9.05,7.56080762,10.31626213,22.67758298,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2001,1.0387782,2.159837,11125.801,264.57272,79.08136875,9.08,5.731626859,7.360939272,23.98088173,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2002,1.0423957,2.835246,12037.584,266.61496,75.26961101,8.36,5.515194615,5.810143657,24.00451182,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2003,1.0369079,3.8543482,12768.754,300.3636,79.01388537,8.14,9.916258528,2.348641696,24.31940238,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2004,1.0340265,4.1520047,13703.096,388.2573,93.06389796,7.43,11.74623865,6.147130742,23.13340524,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2005,1.0455493,5.2177896,14780.913,535.04755,99.71421121,7.34,13.72047901,5.038838071,24.23239858,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2006,1.0384818,5.0039926,15906.753,619.3181,111.0474628,7.08,22.90387835,7.261594628,25.37040252,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2007,1.0208675,3.4964986,17090.451,669.10834,123.5325577,6.51,31.22753188,8.40253419,26.2601834,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2008,0.9932122,3.587999,18265.783,865.7226,124.6887475,6.05,18.89976381,12.3487196,24.99057855,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2009,0.9581906,5.116166,17768.514,550.9246,92.6926456,5.49,7.490157326,2.753202239,26.56734051,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2010,0.97051555,7.6581745,18164.055,698.6944,103.3805223,5.5,3.63054819,2.438990605,23.75417724,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2011,0.9917587,4.874571,18663.006,947.91266,117.4181039,5.8,3.64377871,4.219903466,25.03010121,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2012,0.9825496,7.2071776,18911.982,932.1515,123.9713227,5.5,3.293739964,2.954568298,25.3837647,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2013,0.9690477,10.177441,18914.898,893.9215,129.688683,5.12,3.561261162,0.890093541,23.50748126,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2014,0.96267563,10.104898,19203.324,801.0234,130.2483771,5.32,1.913300244,-1.418183803,23.44430188,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2015,0.9750105,11.299108,19982.867,423.5977,126.7366422,5.36,4.371782627,-0.104633261,24.03013949,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2016,1.0022521,9.809312,20732.58,349.22733,122.8055144,5.07,2.758177704,-0.798649886,24.4597737,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2017,1.0,8.443123,21458.049,423.7134,129.634429,5.11,3.38441835,2.061596194,23.98929513,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2018,1.0140873,12.588994,22196.02,544.2567,128.8655653,4.97,2.730245935,2.814544738,22.18714704,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,BGR,2019,1.0185908,10.773653,23254.787,481.3486,125.0299631,4.72,3.236476947,3.103729448,21.52278598,No Event,,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2000,0.9968908,29.767815,41307.75,317.14212,82.76535785,8.27,9.171024287,2.719439957,29.50003752,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2001,0.99943626,28.20141,41627.625,264.57272,78.34421839,8.01,3.841921293,2.52512014,28.44753546,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2002,1.0088612,28.546556,42412.414,266.61496,75.70703208,7.79,3.219147678,2.258394409,27.57314103,ecoENERGY for Renewable Power Program,2007.0,-5,1,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2003,1.0031108,27.180016,42791.094,300.3636,69.84009462,8.07,0.782967555,2.758563214,27.90741045,ecoENERGY for Renewable Power Program,2007.0,-4,0,1,0,0,0,0,0,0,0,0,0
Canada,CAN,2004,1.0035496,26.827923,43704.668,388.2573,70.19241999,7.96,0.141465896,1.857258719,28.39111972,ecoENERGY for Renewable Power Program,2007.0,-3,0,0,1,0,0,0,0,0,0,0,0
Canada,CAN,2005,1.010429,28.265472,44683.766,535.04755,69.75913302,7.8,2.178163809,2.213552034,29.21299152,ecoENERGY for Renewable Power Program,2007.0,-2,0,0,0,1,0,0,0,0,0,0,0
Canada,CAN,2006,1.0074127,27.618176,45401.465,619.3181,68.05216448,7.72,4.87410129,2.002025395,28.84755448,ecoENERGY for Renewable Power Program,2007.0,-1,0,0,0,0,1,0,0,0,0,0,0
Canada,CAN,2007,0.99626505,27.695152,45884.383,669.10834,66.28341975,7.55,8.200559049,2.138383993,28.68590191,ecoENERGY for Renewable Power Program,2007.0,0,0,0,0,0,0,1,0,0,0,0,0
Canada,CAN,2008,0.9814047,28.591097,45841.996,865.7226,67.02360836,7.29,4.515137142,2.370270674,29.3420195,ecoENERGY for Renewable Power Program,2007.0,1,0,0,0,0,0,0,1,0,0,0,0
Canada,CAN,2009,0.9651705,29.210728,44000.402,550.9246,58.47439182,7.23,1.524131181,0.299466803,25.07601821,ecoENERGY for Renewable Power Program,2007.0,2,0,0,0,0,0,0,0,1,0,0,0
Canada,CAN,2010,0.9703808,27.808294,44858.82,698.6944,60.2081215,7.02,1.837256387,1.776871541,26.35113316,ecoENERGY for Renewable Power Program,2007.0,3,0,0,0,0,0,0,0,0,1,0,0
Canada,CAN,2011,0.9793856,28.648472,45815.53,947.91266,62.49873877,6.96,2.137833108,2.912135089,27.1393406,ecoENERGY for Renewable Power Program,2007.0,4,0,0,0,0,0,0,0,0,0,1,0
Canada,CAN,2012,0.9750024,29.00381,46116.426,932.1515,62.59554894,6.88,2.700169009,1.515678231,26.6346688,ecoENERGY for Renewable Power Program,2007.0,5,0,0,0,0,0,0,0,0,0,0,1
Canada,CAN,2013,0.9802884,28.980621,46693.04,893.9215,62.2310749,6.86,3.629803984,0.938291898,26.61323518,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2014,0.9953871,28.198492,47554.258,801.0234,64.37866216,6.84,3.55390337,1.906635907,27.13794246,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2015,0.98564684,28.918821,47507.453,423.5977,66.16490207,6.75,3.853894537,1.125241361,24.41568255,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2016,0.98445,29.662228,47460.37,349.22733,65.36368452,6.96,2.238350121,1.428759547,23.29530055,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2017,1.0,29.78379,48317.176,423.7134,65.10106085,7.03,1.53752072,1.596884129,24.02780289,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2018,1.0066211,28.792355,48946.246,544.2567,66.59988585,6.94,2.469312073,2.268225672,24.62230596,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,2019,1.0128111,28.550873,49169.12,481.3486,66.17148528,6.86,2.80676687,1.949269024,24.07740788,ecoENERGY for Renewable Power Program,2007.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2000,1.0614567,19.783125,15415.754,317.14212,58.71192309,4.6,6.203767082,3.843272957,27.83290073,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2001,1.0655924,22.047363,15725.602,264.57272,62.14476697,4.38,5.867660958,3.56910053,28.48257298,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2002,1.0493985,22.87545,16053.654,266.61496,62.4838519,4.39,3.629058231,2.489398167,28.51803459,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2003,1.0498451,22.010805,16636.654,300.3636,65.69341959,4.24,4.556949756,2.810178757,29.7153366,Non-Conventional Renewable Energy Law,2008.0,-5,1,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2004,1.0785947,19.43779,17571.025,388.2573,69.88936005,4.23,5.015071381,1.054738714,32.75250218,Non-Conventional Renewable Energy Law,2008.0,-4,0,1,0,0,0,0,0,0,0,0,0
Chile,CHL,2005,1.0968046,22.099463,18415.756,535.04755,72.06253424,4.12,4.898706983,3.052576214,34.03530241,Non-Conventional Renewable Energy Law,2008.0,-3,0,0,1,0,0,0,0,0,0,0,0
Chile,CHL,2006,1.1001344,22.957874,19339.488,619.3181,73.71163505,4.05,3.091019719,3.392017337,38.68472919,Non-Conventional Renewable Energy Law,2008.0,-2,0,0,0,1,0,0,0,0,0,0,0
Chile,CHL,2007,1.0977889,19.440195,20140.53,669.10834,76.97702471,3.99,6.113489944,4.407799384,37.46659702,Non-Conventional Renewable Energy Law,2008.0,-1,0,0,0,0,1,0,0,0,0,0,0
Chile,CHL,2008,1.0845997,21.59478,20695.562,865.7226,80.67662624,3.81,10.45711129,8.71626873,31.98399142,Non-Conventional Renewable Energy Law,2008.0,0,0,0,0,0,0,1,0,0,0,0,0
Chile,CHL,2009,1.036165,22.96064,20255.1,550.9246,66.68603096,3.75,7.422562479,0.353045178,31.88920115,Non-Conventional Renewable Energy Law,2008.0,1,0,0,0,0,0,0,1,0,0,0,0
Chile,CHL,2010,1.0451103,19.835663,21225.104,698.6944,69.71768014,3.7,6.841446868,1.41071108,33.46690302,Non-Conventional Renewable Energy Law,2008.0,2,0,0,0,0,0,0,0,1,0,0,0
Chile,CHL,2011,1.0507238,18.481121,22323.723,947.91266,72.48164281,3.8,10.48977381,3.341216943,32.44175424,Non-Conventional Renewable Energy Law,2008.0,3,0,0,0,0,0,0,0,0,1,0,0
Chile,CHL,2012,1.0479606,18.747072,23467.979,932.1515,68.15614289,3.96,11.909745,3.007448402,30.55830033,Non-Conventional Renewable Energy Law,2008.0,4,0,0,0,0,0,0,0,0,0,1,0
Chile,CHL,2013,1.0412091,18.79665,24011.592,893.9215,65.14328795,3.97,7.61396399,1.78955554,29.43043731,Non-Conventional Renewable Energy Law,2008.0,5,0,0,0,0,0,0,0,0,0,0,1
Chile,CHL,2014,1.0289997,20.39204,24197.184,801.0234,65.63462812,3.52,9.835003714,4.718675279,28.90286706,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2015,1.0178428,21.905157,24464.746,423.5977,59.34911048,3.52,7.327803487,4.348773532,27.88064041,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2016,1.0090277,20.180143,24599.375,349.22733,56.05786109,3.68,4.557074881,3.786193559,26.77956505,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2017,1.0,22.318325,24546.912,423.7134,56.02615897,3.68,1.896470298,2.182718469,27.38115607,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,2018,1.0161301,24.333767,25071.99,544.2567,58.17705063,3.61,2.684613452,2.434889814,27.86152277,Non-Conventional Renewable Energy Law,2008.0,,0,0,0,0,0,0,0,0,0,0,0
